material,number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,max,mean,min
Ba1.6Sr0.4Yb0.85Ca0.15Cu3O6.6,6,86.2707333333333,55.8819714285714,66.2887449483737,36.5787934813144,1.58204610102376,1.5188335947689098,157.0546,16.9612301587302,54.3570612802258,51.48419888634479,717.0,994.128571428571,676.5735073027739,928.442335479467,1.72715273196474,0.975277580200641,810.6,680.797619047619,276.77645010609797,342.525188705822,180.166666666667,116.03174603174601,159.730590309845,91.25171324617858,1.7044603631652298,1.5584968927039702,205,32.2142857142857,67.6496283967785,78.5678290020428,3870.2381666666706,3124.95487301587,1031.37522576687,75.2514960439076,1.43821884518029,0.944469981530491,8958.571,2132.5848095238102,3033.5221894057104,3751.5177055935496,56.625,108.87996031746,26.464619309120497,83.6501280892602,1.28544598805737,0.8073126743974469,138.63,74.5967857142857,55.3661848514055,49.1465760687776,7.59366666666667,5.12628571428571,4.80056262947875,1.3736300558068701,1.60951753850941,1.1675591064172601,12.878,3.0173809523809503,3.7836984405326097,5.4436403011120404,115.337763333333,103.660748253968,19.3348891563675,1.3723018213534999,1.08391535387869,0.39169846625508004,399.97342000000003,95.22417238095241,143.325505291324,167.357453081165,2.1666666666666696,2.06746031746032,2.13982638786733,2.05546065423444,1.77823330579971,1.32608944033372,1,1.02380952380952,0.37267799624996506,0.250817509413658,61.0,61.0,61.0
Ba1.6Sr0.4Yb0.85Ca0.15Cu3O6.83,6,86.2707333333333,55.1670071706937,66.2887449483737,36.0405513274119,1.58204610102376,1.5207253661691698,157.0546,16.657170693686698,54.3570612802258,51.294338526623704,717.0,999.846687451286,676.5735073027739,934.229716198997,1.72715273196474,0.960864536350303,810.6,692.1327357755259,276.77645010609797,342.069432124441,180.166666666667,114.812159002338,159.730590309845,90.2068405184699,1.7044603631652298,1.55817712344219,205,31.636788776305497,67.6496283967785,78.3819302625,3870.2381666666706,3068.9602548714,1031.37522576687,70.0897598255073,1.43821884518029,0.9445315434559121,8958.571,2094.32891114575,3033.5221894057104,3740.7688433186604,56.625,109.48265783320299,26.464619309120497,84.4527758796371,1.28544598805737,0.79715918587404,138.63,75.8140685892439,55.3661848514055,48.9079280650924,7.59366666666667,5.0383678877630595,4.80056262947875,1.32947591312872,1.60951753850941,1.16961414994229,12.878,2.96328916601715,3.7836984405326097,5.433731449958709,115.337763333333,101.802926063913,19.3348891563675,1.2786245311847,1.08391535387869,0.391738280913873,399.97342000000003,93.5166374590803,143.325505291324,166.419644916299,2.1666666666666696,2.06625097427903,2.13982638786733,2.05445301343802,1.77823330579971,1.3147284964280501,1,1.04130943102104,0.37267799624996506,0.24872029005714896,76.0,76.0,76.0
Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.56,6,86.2707333333333,57.0677121019108,66.2887449483737,37.1048786582352,1.58204610102376,1.4977574056618,157.0546,17.3343391719745,54.3570612802258,52.534879554269196,717.0,993.2210191082801,676.5735073027739,927.58641238767,1.72715273196474,0.9673642630797241,810.6,683.476592356688,276.77645010609797,342.470620346089,180.166666666667,116.471337579618,159.730590309845,91.53680162938309,1.7044603631652298,1.52783938578251,205,33.8614649681529,67.6496283967785,78.85831933781071,3870.2381666666706,3174.87056050955,1031.37522576687,77.088832197791,1.43821884518029,0.9421957197330519,8958.571,2139.38103184713,3033.5221894057104,3762.9625936221205,56.625,109.152109872611,26.464619309120497,85.2471058284478,1.28544598805737,0.816690397233706,138.63,74.4113455414013,55.3661848514055,48.5574197980426,7.59366666666667,5.13521656050955,4.80056262947875,1.38048763290251,1.60951753850941,1.1374981839841498,12.878,3.0949840764331205,3.7836984405326097,5.44158719331051,115.337763333333,102.708946242038,19.3348891563675,1.37167785618606,1.08391535387869,0.342100502537737,399.97342000000003,95.5275187261146,143.325505291324,167.397727951143,2.1666666666666696,2.07563694267516,2.13982638786733,2.06228650614887,1.77823330579971,1.31136394256664,1,1.03662420382166,0.37267799624996506,0.2644163300137,30.0,30.0,30.0
Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.58,6,86.2707333333333,57.002420667726604,66.2887449483737,37.0552893741785,1.58204610102376,1.4979457851028501,157.0546,17.3067806041335,54.3570612802258,52.518596095923,717.0,993.729570747218,676.5735073027739,928.099100925925,1.72715273196474,0.9661090485833199,810.6,684.4775834658191,276.77645010609797,342.435508857544,180.166666666667,116.36248012718599,159.730590309845,91.4429059811528,1.7044603631652298,1.52784393485638,205,33.8076311605723,67.6496283967785,78.8428167484615,3870.2381666666706,3169.8253434022304,1031.37522576687,76.6016200055437,1.43821884518029,0.942201031918153,8958.571,2135.97751828299,3033.5221894057104,3762.0952916733795,56.625,109.20512718601,26.464619309120497,85.3167669077388,1.28544598805737,0.815789534584604,138.63,74.5195945945946,55.3661848514055,48.5369930660112,7.59366666666667,5.12740540540541,4.80056262947875,1.3764825454943501,1.60951753850941,1.13768071454547,12.878,3.0900635930047704,3.7836984405326097,5.440782292838321,115.337763333333,102.545699236884,19.3348891563675,1.3631047734888602,1.08391535387869,0.342104032210731,399.97342000000003,95.3756044197138,143.325505291324,167.314629318467,2.1666666666666696,2.07551669316375,2.13982638786733,2.06218595773582,1.77823330579971,1.31040573104876,1,1.03815580286169,0.37267799624996506,0.26422324314367895,55.0,55.0,55.0
Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.76,6,86.2707333333333,56.4240081504702,66.2887449483737,36.61886524548721,1.58204610102376,1.4995822744303102,157.0546,17.0626410658307,54.3570612802258,52.37056631736301,717.0,998.234796238244,676.5735073027739,932.653367558845,1.72715273196474,0.9549591131709929,810.6,693.345297805643,276.77645010609797,342.091287857632,180.166666666667,115.398119122257,159.730590309845,90.6152854036056,1.7044603631652298,1.5278153552414298,205,33.3307210031348,67.6496283967785,78.6987717412304,3870.2381666666706,3125.13009717868,1031.37522576687,72.4177071274497,1.43821884518029,0.9422487440180122,8958.571,2105.8260156739802,3033.5221894057104,3754.1070856907,56.625,109.674804075235,26.464619309120497,85.9363810439896,1.28544598805737,0.8077596380403641,138.63,75.478565830721,55.3661848514055,48.353118652529204,7.59366666666667,5.05820689655172,4.80056262947875,1.3415053286516,1.60951753850941,1.13931323858374,12.878,3.04647335423197,3.7836984405326097,5.43315613730787,115.337763333333,101.09950476489,19.3348891563675,1.2894584267963602,1.08391535387869,0.342135743231015,399.97342000000003,94.0298055799373,143.325505291324,166.56966707719,2.1666666666666696,2.07445141065831,2.13982638786733,2.06129542001976,1.77823330579971,1.30181086229841,1,1.05172413793103,0.37267799624996506,0.262504091604865,80.0,80.0,80.0
Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.8,6,86.2707333333333,56.29768125,66.2887449483737,36.52423500319821,1.58204610102376,1.49993178299123,157.0546,17.0093203125,54.3570612802258,52.3373299872056,717.0,999.21875,676.5735073027739,933.6510017056171,1.72715273196474,0.952516816809067,810.6,695.28203125,276.77645010609797,342.008166877543,180.166666666667,115.1875,159.730590309845,90.43552975463741,1.7044603631652298,1.52779238789697,205,33.2265625,67.6496283967785,78.6657038915308,3870.2381666666706,3115.36853125,1031.37522576687,71.5347775499809,1.43821884518029,0.9422593231407471,8958.571,2099.24084375,3033.5221894057104,3752.28934276549,56.625,109.7773828125,26.464619309120497,86.0723040881432,1.28544598805737,0.8059942122013509,138.63,75.6880078125,55.3661848514055,48.312259343938294,7.59366666666667,5.04309375,4.80056262947875,1.33398525401681,1.60951753850941,1.1396735451278799,12.878,3.036953125,3.7836984405326097,5.4313718390210495,115.337763333333,100.783651875,19.3348891563675,1.27391090716398,1.08391535387869,0.34214277658943293,399.97342000000003,93.735879375,143.325505291324,166.404849264723,2.1666666666666696,2.07421875,2.13982638786733,2.06110097528232,1.77823330579971,1.29990830243798,1,1.0546875,0.37267799624996506,0.262126547965744,80.0,80.0,80.0
Ba1.6Sr0.4Yb1Cu3O6.53,5,95.50928,57.6966705506784,73.30718580728309,37.3973406529955,1.41951533835334,1.48198083275395,157.0546,14.7386432561852,55.077433365704294,53.0529768472851,742.52,992.5094173982441,695.498118340785,926.899217010413,1.5384367244505501,0.9599046481872859,810.6,666.795131683958,296.679324523972,342.459272799899,177.4,116.747007182761,153.640379072022,91.72772402499831,1.5037495263590903,1.50097492500884,205,27.725458898643303,73.79593484738841,79.010605737811,4334.2858,3202.50050837989,950.678548875789,78.27825655603841,1.27840421262286,0.937295154687754,8958.571,2144.50667438148,3122.60580482496,3768.86935762045,67.176,109.26233040702299,38.8737635112424,86.0262557128525,1.2372404480973502,0.821443803583084,135.97,74.0553072625698,54.86853109023421,48.2682668529976,7.4044,5.14362809257781,4.27817941625064,1.38596847722025,1.38700922099043,1.1109451142013897,12.878,3.02077733439745,4.11882476442006,5.4409456978309105,98.405316,102.312335786113,12.1172487904442,1.3756872019923503,0.678846840891483,0.303914291957069,399.97342000000003,95.7562994892259,151.427850556757,167.45779912134898,2.2,2.07980845969673,2.1689435423953998,2.0657776186417203,1.59416669911802,1.2976871323583201,1,0.978451715881883,0.4,0.270996438090178,34.0,34.0,34.0
Ba1.6Sr0.4Yb1Cu3O6.64,5,95.50928,57.3337987341772,73.30718580728309,37.1220349032375,1.41951533835334,1.4830620669866499,157.0546,14.6103797468354,55.077433365704294,52.9634131776797,742.52,995.299367088607,695.498118340785,929.7130055075149,1.5384367244505501,0.953122824667547,810.6,672.419620253164,296.679324523972,342.263615830135,177.4,116.148734177215,153.640379072022,91.2122038408066,1.5037495263590903,1.50109353162112,205,27.4841772151899,73.79593484738841,78.9247761048951,4334.2858,3174.64308227848,950.678548875789,75.5980938474165,1.27840421262286,0.937324223778433,8958.571,2125.83160126582,3122.60580482496,3764.19443944151,67.176,109.551582278481,38.8737635112424,86.4049205125358,1.2372404480973502,0.816485831646988,135.97,74.6509493670886,54.86853109023421,48.156833321945705,7.4044,5.10079746835443,4.27817941625064,1.36405334757381,1.38700922099043,1.1119584493739498,12.878,2.99255696202532,4.11882476442006,5.43647157975299,98.405316,101.422190759494,12.1172487904442,1.32924141734752,0.678846840891483,0.3039338946768,399.97342000000003,94.92274594936708,151.427850556757,166.998005666165,2.2,2.07911392405063,2.1689435423953998,2.0651959569715,1.59416669911802,1.2925721637587,1,0.987341772151899,0.4,0.269916489070126,47.0,47.0,47.0
Ba1.6Sr0.4Yb1Cu3O6.69,5,95.50928,57.170936643025996,73.30718580728309,36.9991335463903,1.41951533835334,1.48354042590571,157.0546,14.5528132387707,55.077433365704294,52.9223575000185,742.52,996.551536643026,695.498118340785,930.9786498678341,1.5384367244505501,0.9500720915350859,810.6,674.943971631206,296.679324523972,342.16836977982103,177.4,115.880220646178,153.640379072022,90.9817739180772,1.5037495263590903,1.5011317103203299,205,27.375886524822697,73.79593484738841,78.8847489684126,4334.2858,3162.14026871552,950.678548875789,74.4252238100126,1.27840421262286,0.937337415413222,8958.571,2117.44995981087,3122.60580482496,3762.02731368753,67.176,109.681402679275,38.8737635112424,86.5754121957161,1.2372404480973502,0.8142494920965492,135.97,74.91828211189909,54.86853109023421,48.1061709727613,7.4044,5.08157446808511,4.27817941625064,1.35433051523147,1.38700922099043,1.1124167697708998,12.878,2.9798912529550803,4.11882476442006,5.43435258320544,98.405316,101.022680866824,12.1172487904442,1.30890891220676,0.678846840891483,0.303942792447943,399.97342000000003,94.5486351300236,151.427850556757,166.78968710809,2.2,2.07880220646178,2.1689435423953998,2.0649349520979,1.59416669911802,1.2902526846816398,1,0.9913317572892042,0.4,0.269429802951596,48.9,48.9,48.9
Ba1.6Sr0.4Yb1Cu3O6.75,5,95.50928,56.9771882352941,73.30718580728309,36.8534541586124,1.41951533835334,1.48410381013445,157.0546,14.484329411764698,55.077433365704294,52.872820830654106,742.52,998.0411764705881,695.498118340785,932.486564223364,1.5384367244505501,0.9464372360084592,810.6,677.947058823529,296.679324523972,342.049055750476,177.4,115.560784313725,153.640379072022,90.70840172280899,1.5037495263590903,1.5011648074730501,205,27.247058823529397,73.79593484738841,78.8359131819248,4334.2858,3147.2663333333303,950.678548875789,73.0535992574648,1.27840421262286,0.9373532277595531,8958.571,2107.47876470588,3122.60580482496,3759.3934145553294,67.176,109.835843137255,38.8737635112424,86.77867533722609,1.2372404480973502,0.811580121120833,135.97,75.2363137254902,54.86853109023421,48.045374207310495,7.4044,5.058705882352941,4.27817941625064,1.34285399999961,1.38700922099043,1.1129648881265,12.878,2.96482352941176,4.11882476442006,5.43174204278675,98.405316,100.547405098039,12.1172487904442,1.2851250937636,0.678846840891483,0.30395345952804304,399.97342000000003,94.10357529411759,151.427850556757,166.540273925958,2.2,2.07843137254902,2.1689435423953998,2.0646244913807,1.59416669911802,1.28747408449411,1,0.996078431372549,0.4,0.268849200015727,60.0,60.0,60.0
Ba1.6Sr0.4Yb1Cu3O6.8,5,95.50928,56.81711875,73.30718580728309,36.733530744321996,1.41951533835334,1.48456452604621,157.0546,14.42775,55.077433365704294,52.8313239897946,742.52,999.271875,695.498118340785,933.7342029308929,1.5384367244505501,0.943429692484024,810.6,680.428125,296.679324523972,341.945555090989,177.4,115.296875,153.640379072022,90.48316904721621,1.5037495263590903,1.5011819464123797,205,27.140625,73.79593484738841,78.7945666923448,4334.2858,3134.97790625,950.678548875789,71.9394913006317,1.27840421262286,0.937366390151064,8958.571,2099.24084375,3122.60580482496,3757.1715491388795,67.176,109.9634375,38.8737635112424,86.9469655808977,1.2372404480973502,0.8093674910044291,135.97,75.4990625,54.86853109023421,47.9947126390876,7.4044,5.0398125,4.27817941625064,1.3334458250691699,1.38700922099043,1.11342011034992,12.878,2.952375,4.11882476442006,5.429511680606621,98.405316,100.154745625,12.1172487904442,1.2658019306379298,0.678846840891483,0.30396234029110203,399.97342000000003,93.735879375,151.427850556757,166.33290918852398,2.2,2.078125,2.1689435423953998,2.06436803268003,1.59416669911802,1.28516269650229,1,1.0,0.4,0.268368188083089,81.0,81.0,81.0
Ba1.6Sr0.4Yb1Cu3O6.96,5,95.50928,56.313196296296304,73.30718580728309,36.358536195426,1.41951533835334,1.48598625250912,157.0546,14.2496296296296,55.077433365704294,52.6972977919135,742.52,1003.1462962963001,695.498118340785,937.6728645634739,1.5384367244505501,0.9339350266244659,810.6,688.238888888889,296.679324523972,341.590564268678,177.4,114.46604938271601,153.640379072022,89.77774842535071,1.5037495263590903,1.50117456345788,205,26.8055555555556,73.79593484738841,78.6584785942558,4334.2858,3096.29211728395,950.678548875789,68.5418492792071,1.27840421262286,0.937408421997987,8958.571,2073.30664814815,3122.60580482496,3749.9052644969397,67.176,110.36512345678999,38.8737635112424,87.4789021648094,1.2372404480973502,0.80235920850977,135.97,76.3262345679012,54.86853109023421,47.8326498497776,7.4044,4.98033333333333,4.27817941625064,1.3042557310147098,1.38700922099043,1.1148675158660701,12.878,2.9131851851851804,4.11882476442006,5.42205432914021,98.405316,98.91859543209878,12.1172487904442,1.20684651437909,0.678846840891483,0.303990707665053,399.97342000000003,92.5783181481481,151.427850556757,165.672323117891,2.2,2.07716049382716,2.1689435423953998,2.06356087068266,1.59416669911802,1.2777926671838502,1,1.01234567901235,0.4,0.266845933114052,82.0,82.0,82.0
Ba1.8Sr0.2Yb1Cu3O6.61,5,95.50928,58.220510229976206,73.30718580728309,37.4624860863001,1.41951533835334,1.42554935953657,157.0546,18.2128945281523,55.077433365704294,53.79486206988461,742.52,993.805789056304,695.498118340785,927.6465897457829,1.5384367244505501,0.939092182477028,810.6,679.60277557494,296.679324523972,343.326610759525,177.4,116.85011895321199,153.640379072022,91.560959416553,1.5037495263590903,1.4434086953514098,205,32.6407613005551,73.79593484738841,79.7600121244084,4334.2858,3196.14953925456,950.678548875789,76.6653703402063,1.27840421262286,0.914909835027576,8958.571,2130.89249088025,3122.60580482496,3765.04051312308,67.176,109.614670896114,38.8737635112424,87.4890303818087,1.2372404480973502,0.8194221605272329,135.97,74.5931007137193,54.86853109023421,47.897005601493994,7.4044,5.1124044409199,4.27817941625064,1.3699578222019602,1.38700922099043,1.06817069907227,12.878,3.00020459952419,4.11882476442006,5.437717740177031,98.405316,101.393790150674,12.1172487904442,1.32759494578232,0.678846840891483,0.288848368397922,399.97342000000003,95.14863649484529,151.427850556757,167.24420478741501,2.2,2.07930214115781,2.1689435423953998,2.0653535693850498,1.59416669911802,1.26721962313473,1,1.01665344964314,0.4,0.270209754756555,56.7,56.7,56.7
Ba1Sr1Y1Cu3O7,5,78.67965,47.42205,64.1647175626195,33.748331895583895,1.46270841025332,1.56385077984891,121.3276,7.924461538461539,39.450875247502395,38.341889828539294,745.0,1007.2,698.335299442564,943.963785197226,1.53933747965549,0.951968859153264,810.6,668.4,295.552370993704,337.34788708850203,175.4,111.92307692307699,152.230595865577,88.6950686608814,1.5049054178192698,1.5693072875234197,205,17.1538461538461,72.68727536508709,75.0737704256098,3914.6858,2884.7694615384603,880.280293657353,64.88543986463321,1.27357359482288,0.9025397089683679,8958.571,2066.92284615385,2928.94388742539,3636.31221995966,63.096000000000004,108.483076923077,35.143678744485506,80.99223022421991,1.18305212822075,0.751864812514029,135.97,76.2284615384615,56.613226935054705,50.7852338298046,8.1444,5.250307692307691,4.62745089742284,1.33691977973836,1.38906921282274,1.20541387863172,12.878,2.90353846153846,4.42635351502792,5.6485565669417594,94.00531600000001,97.70662,10.2631549961468,1.1538321531226101,0.576258025490393,0.272014212549339,399.97342000000003,92.29338,153.396873191859,165.885135943695,2.2,2.07692307692308,2.1689435423953998,2.06336223306145,1.59416669911802,1.3045114949589198,1,0.923076923076923,0.4,0.266469355010596,82.7,82.7,82.7
Ba2Yb1Cu3O6.66,4,97.4816,58.8390208530806,70.11038829452791,37.6028084846374,1.15476159015656,1.33393979918626,157.0546,13.2778827804107,61.4203089521699,54.537337895850804,790.9,994.3322274881521,737.864919527106,927.6227174281951,1.3136940320563502,0.907308573302451,810.6,643.1473933649289,313.560448717628,344.234886336158,167.0,117.11532385466002,140.611449046856,91.53618022454201,1.25460859180271,1.34179425892355,205,22.432859399684,79.1612278833521,80.51821280296521,4760.35725,3197.43421327014,737.1454362580231,75.8138722164004,1.03430323226115,0.8727856675796859,8958.571,2122.471,3358.66779585042,3762.49178550747,82.3375,109.885466034755,60.7214928257155,88.8584948960959,1.1640132003213999,0.817220173107744,127.05,72.5236966824644,51.12571973821,47.5548605829853,7.2555,5.0930900473933605,3.6584847205526296,1.36014664397345,1.10356440398226,0.987969761954119,12.878,2.98747867298578,4.592933784630469,5.43563023604269,114.25664499999999,100.724883317536,9.29475656886456,1.29358533002661,0.454622773405078,0.265779532252566,399.97342000000003,94.77274701421801,165.549597553024,167.15417197808398,2.25,2.07898894154818,2.2133638394006403,2.06509130366232,1.36892236074022,1.2155949459272,1,0.8151658767772509,0.43301270189221897,0.26972150203734396,65.3,65.3,65.3
Bi0.066Mo0.264Cu2.67Sr2Y1O7.32,6,93.5019416666667,44.2984552852853,73.59023948242121,32.502999442714895,1.59996008868796,1.5480391110300902,192.981,12.1206676876877,58.1679179790746,33.6573531871823,768.366666666667,1016.6381831831801,736.105734273653,955.947781384434,1.74446434544631,0.9462999959241579,764.1,718.130675675676,251.68439672644698,332.690181411791,159.5,108.716816816817,143.630434950001,86.912953352954,1.7124257571034198,1.4885681845617602,171,32.1743243243243,57.93890460361379,71.0888987043439,6020.5715,2779.65918018018,1572.8535680172301,58.1162131234834,1.5069749987872498,1.0791900354672601,10278.571,1795.2507297297302,3895.30484306358,3670.7523740058796,77.6883333333333,107.57423423423401,53.5608222189946,76.1169216729373,1.56426180758965,0.773410790675683,135.97,77.85148648648651,47.3640125048074,51.9338818486839,13.270333333333301,5.57248048048048,6.85842959128709,1.30520416492666,1.45360083200886,1.3648624747645501,35.778,2.57189189189189,10.983463352796399,7.00109978128557,99.8377633333333,89.5209133333333,13.8422318813938,1.06405977489536,0.9337476285926241,0.43770770551749794,399.97342000000003,80.16557315315309,142.06426173982,156.993519047059,3.3333333333333304,2.16921921921922,2.99379516552391,2.11679252036023,1.68310895720885,1.37569056203051,4,1.07432432432432,1.59861050777091,0.638867468755159,31.0,31.0,31.0
Bi0.132Mo0.198Cu2.67Sr2Y1O7.2,6,93.5019416666667,45.1208214242424,73.59023948242121,32.8406601308186,1.59996008868796,1.5715505225497202,192.981,11.8363575757576,58.1679179790746,35.4600519484497,768.366666666667,1014.0335757575801,736.105734273653,953.317384540357,1.74446434544631,0.956589282763714,764.1,709.207363636364,251.68439672644698,332.903527471506,159.5,109.03378787878799,143.630434950001,87.25924473496,1.7124257571034198,1.49203205501933,171,31.751818181818198,57.93890460361379,70.98451331879741,6020.5715,2802.41581818182,1572.8535680172301,60.0922850923324,1.5069749987872498,1.09359639874596,10278.571,1811.58418181818,3895.30484306358,3672.8707332436297,77.6883333333333,107.353227272727,53.5608222189946,75.77263220640329,1.56426180758965,0.7848893454371099,135.97,76.8002727272727,47.3640125048074,52.0170763791974,13.270333333333301,5.49562121212121,6.85842959128709,1.3184933354296102,1.45360083200886,1.3657328076818702,35.778,2.54077272727273,10.983463352796399,6.686372457797919,99.8377633333333,89.6794981818182,13.8422318813938,1.0847602806735601,0.9337476285926241,0.41614195186064007,399.97342000000003,80.8945927272727,142.06426173982,157.541040223985,3.3333333333333304,2.16575757575758,2.99379516552391,2.11595516636484,1.68310895720885,1.3897429088233302,4,1.04090909090909,1.59861050777091,0.6150463412106011,29.0,29.0,29.0
Bi0.1485Mo0.1815Cu2.67Sr2Y1O7.21,6,93.5019416666667,45.239944996215,73.59023948242121,32.854711623026,1.59996008868796,1.57481024158992,192.981,11.947256623769901,58.1679179790746,35.8803556541856,768.366666666667,1014.2825775927301,736.105734273653,953.579559795818,1.74446434544631,0.9563136533819321,764.1,708.7865518546561,251.68439672644698,332.857374112058,159.5,108.92887963663901,143.630434950001,87.1888198451074,1.7124257571034198,1.4917890267320202,171,31.5491672975019,57.93890460361379,70.9298843915919,6020.5715,2799.67093792581,1572.8535680172301,59.91871093652821,1.5069749987872498,1.0947242815647,10278.571,1810.2117267221802,3895.30484306358,3671.05861904433,77.6883333333333,107.403940196821,53.5608222189946,75.83097769119709,1.56426180758965,0.7853613199179721,135.97,76.78766086298259,47.3640125048074,51.9950840277394,13.270333333333301,5.46027781983346,6.85842959128709,1.3147528573613998,1.45360083200886,1.3638317166853402,35.778,2.52659954579864,10.983463352796399,6.600587276996009,99.8377633333333,89.448004678274,13.8422318813938,1.07786824860746,0.9337476285926241,0.41030023171977403,399.97342000000003,80.83333521574559,142.06426173982,157.517354221738,3.3333333333333304,2.1643830431491295,2.99379516552391,2.11538310334546,1.68310895720885,1.38959074761128,4,1.03538985616957,1.59861050777091,0.608017479391959,20.6,20.6,20.6
Bi0.2Pb0.4S0.4Sr2Ca0.7Nd0.3Cu2O6.99,8,99.96635,47.9597448806774,71.9101072417636,32.6817102455815,1.81027495011222,1.8437919950411201,192.981,12.503002309468801,72.5172244323202,47.270293291030995,768.1375,1013.4610469592,734.265789931462,951.287953779138,2.03158221864113,1.1049850281221398,781.6,695.765127020785,248.455458470427,334.528265483229,149.5,106.706697459584,135.952528586423,86.0590180213776,2.00223190369525,1.71192973971671,171,31.516551193225602,55.1067146543867,69.0017195383919,5403.928625,2590.7612555812198,1728.10135398547,58.46486909268479,1.7386638172421298,1.43513405038968,11338.571000000002,1378.75375596613,4080.55059656914,3678.1181408935704,81.8875,106.302848344881,44.436276616915904,66.8502552346191,1.71931878364966,0.9181249240674559,197.63,76.4715935334873,65.46251460759811,57.7274866884884,6.79525,4.36026020015396,4.34437876347339,1.18408402580324,1.84942878967453,1.46638520136078,12.878,1.9636643571978403,4.09501684215096,5.00066013102258,86.9039475,79.3662659122402,9.60802728508775,0.962213791572044,1.12230700021619,0.7475611980555621,399.97342000000003,61.57952270977679,133.40946087273701,143.96118757986602,3.25,2.2540415704387997,2.9515681170160604,2.16364090121851,1.98179122523293,1.62848398919139,4,1.00692840646651,1.4790199457749,0.8443838289663409,78.0,78.0,78.0
Bi0.33Hg0.67Sr2Y0.5Ca0.5Cu2O7,7,100.817092857143,52.475273615384594,74.965901543557,34.5768408853746,1.7034526801170098,1.79212646766879,192.981,11.938538461538501,69.9411872969836,52.294067949566795,788.685714285714,1022.1597692307699,753.376768083297,962.215609245953,1.8974405352832202,1.0998782743087099,764.1,689.211,255.98422065527697,328.644887315181,161.714285714286,109.904615384615,147.693180149654,88.132200471474,1.87792255436185,1.7171121618832499,171,30.0623076923077,54.1155226891358,70.548576675975,5846.77557142857,2961.24484615385,1632.4582100749699,62.3738947651353,1.5831739879648603,1.4223625393713102,13532.571000000002,1377.69207692308,4615.56141088359,4168.45608117536,56.8714285714286,99.95700000000001,21.1084164442423,55.457874931515896,1.40118605561678,0.7175304317427289,141.0,76.6534615384615,55.6290161769586,58.455252059226396,7.778857142857139,4.527330769230769,4.77425449464854,1.20286408745597,1.72014014493592,1.49265121096797,12.878,1.89736153846154,4.45662676499266,5.18336261793956,95.4752257142857,75.9143892307692,13.5533653061924,0.990074501246292,1.02399069242449,0.677448013435692,399.97342000000003,61.524149230769204,140.32526482128202,143.511686162011,2.57142857142857,2.1146153846153797,2.41565251562535,2.07923841539258,1.87512185601982,1.4999331907366003,3,1.0,1.04978131833565,0.503772161331434,92.0,92.0,92.0
